date,airport_code,flights_count
2024-12-17,FUK,98
2024-12-17,CTS,37
2024-12-18,NRT,349
2024-12-18,HND,324
2024-12-18,KIX,161
2024-12-18,FUK,96
2024-12-18,CTS,33
2024-12-19,NRT,394
2024-12-19,HND,341
2024-12-19,KIX,162
2024-12-19,FUK,95
2024-12-19,CTS,33
2024-12-20,NRT,347
2024-12-20,HND,311
2024-12-20,KIX,154
2024-12-20,FUK,99
2024-12-20,CTS,33
2024-12-21,NRT,365
2024-12-21,HND,390
2024-12-21,KIX,189
2024-12-21,FUK,96
2024-12-21,CTS,34
2024-12-22,NRT,425
2024-12-22,HND,347
2024-12-22,KIX,174
2024-12-22,FUK,110
2024-12-22,CTS,38
2024-12-23,NRT,376
2024-12-23,HND,306
2024-12-23,KIX,157
2024-12-23,FUK,96
2024-12-23,CTS,36
2024-12-24,NRT,381
2024-12-24,HND,324
2024-12-24,KIX,150
2024-12-24,FUK,97
2024-12-24,CTS,36
2024-12-25,NRT,383
2024-12-25,HND,306
2024-12-25,KIX,176
2024-12-25,FUK,105
2024-12-25,CTS,34
2024-12-26,NRT,356
2024-12-26,HND,298
2024-12-26,KIX,157
2024-12-26,FUK,99
2024-12-26,CTS,36
2024-12-27,NRT,351
2024-12-27,HND,334
2024-12-27,KIX,157
2024-12-27,FUK,99
2024-12-27,CTS,33
2024-12-28,NRT,424
2024-12-28,HND,340
2024-12-28,KIX,178
2024-12-28,FUK,116
2024-12-28,CTS,35
2024-12-29,NRT,387
2024-12-29,HND,348
2024-12-29,KIX,172
2024-12-29,FUK,98
2024-12-29,CTS,41
2024-12-30,NRT,392
2024-12-30,HND,309
2024-12-30,KIX,155
2024-12-30,FUK,88
2024-12-30,CTS,37
2024-12-31,NRT,402
2024-12-31,HND,330
2024-12-31,KIX,175
2024-12-31,FUK,99
2024-12-31,CTS,36
2025-01-01,NRT,334
2025-01-01,HND,271
2025-01-01,KIX,149
2025-01-01,FUK,81
2025-01-01,CTS,30
2025-01-02,NRT,304
2025-01-02,HND,280
2025-01-02,KIX,141
2025-01-02,FUK,78
2025-01-02,CTS,27
2025-01-03,NRT,331
2025-01-03,HND,264
2025-01-03,KIX,144
2025-01-03,FUK,82
2025-01-03,CTS,32
2025-01-04,NRT,326
2025-01-04,HND,294
2025-01-04,KIX,158
2025-01-04,FUK,94
2025-01-04,CTS,35
2025-01-05,NRT,366
2025-01-05,HND,327
2025-01-05,KIX,168
2025-01-05,FUK,89
2025-01-05,CTS,32
2025-01-06,NRT,307
2025-01-06,HND,273
2025-01-06,KIX,152
2025-01-06,FUK,89
2025-01-06,CTS,29
2025-01-07,NRT,310
2025-01-07,HND,264
2025-01-07,KIX,149
2025-01-07,FUK,80
2025-01-07,CTS,32
2025-01-08,NRT,333
2025-01-08,HND,308
2025-01-08,KIX,142
2025-01-08,FUK,80
2025-01-08,CTS,30
2025-01-09,NRT,331
2025-01-09,HND,274
2025-01-09,KIX,142
2025-01-09,FUK,83
2025-01-09,CTS,29
2025-01-10,NRT,323
2025-01-10,HND,303
2025-01-10,KIX,133
2025-01-10,FUK,77
2025-01-10,CTS,28
2025-01-11,NRT,352
2025-01-11,HND,314
2025-01-11,KIX,155
2025-01-11,FUK,86
2025-01-11,CTS,32
2025-01-12,NRT,381
2025-01-12,HND,339
2025-01-12,KIX,166
2025-01-12,FUK,86
2025-01-12,CTS,30
2025-01-13,NRT,329
2025-01-13,HND,271
2025-01-13,KIX,133
2025-01-13,FUK,81
2025-01-13,CTS,27
2025-01-14,NRT,340
2025-01-14,HND,263
2025-01-14,KIX,129
2025-01-14,FUK,84
2025-01-14,CTS,32
2025-01-15,NRT,345
2025-01-15,HND,284
2025-01-15,KIX,151
2025-01-15,FUK,82
2025-01-15,CTS,28
2025-01-16,NRT,307
2025-01-16,HND,260
2025-01-16,KIX,137
2025-01-16,FUK,82
2025-01-16,CTS,29
2025-01-17,NRT,331
2025-01-17,HND,304
2025-01-17,KIX,138
2025-01-17,FUK,77
2025-01-17,CTS,27
2025-01-18,NRT,358
2025-01-18,HND,292
2025-01-18,KIX,169
2025-01-18,FUK,91
2025-01-18,CTS,31
2025-01-19,NRT,322
2025-01-19,HND,326
2025-01-19,KIX,139
2025-01-19,FUK,97
2025-01-19,CTS,35
2025-01-20,NRT,297
2025-01-20,HND,290
2025-01-20,KIX,126
2025-01-20,FUK,91
2025-01-20,CTS,32
2025-01-21,NRT,301
2025-01-21,HND,306
2025-01-21,KIX,132
2025-01-21,FUK,89
2025-01-21,CTS,29
2025-01-22,NRT,315
2025-01-22,HND,257
2025-01-22,KIX,138
2025-01-22,FUK,87
2025-01-22,CTS,30
2025-01-23,NRT,329
2025-01-23,HND,288
2025-01-23,KIX,131
2025-01-23,FUK,77
2025-01-23,CTS,29
2025-01-24,NRT,341
2025-01-24,HND,312
2025-01-24,KIX,148
2025-01-24,FUK,86
2025-01-24,CTS,28
2025-01-25,NRT,356
2025-01-25,HND,285
2025-01-25,KIX,148
2025-01-25,FUK,84
2025-01-25,CTS,35
2025-01-26,NRT,349
2025-01-26,HND,321
2025-01-26,KIX,166
2025-01-26,FUK,94
2025-01-26,CTS,34
2025-01-27,NRT,301
2025-01-27,HND,309
2025-01-27,KIX,150
2025-01-27,FUK,89
2025-01-27,CTS,27
2025-01-28,NRT,301
2025-01-28,HND,266
2025-01-28,KIX,130
2025-01-28,FUK,92
2025-01-28,CTS,31
2025-01-29,NRT,335
2025-01-29,HND,306
2025-01-29,KIX,141
2025-01-29,FUK,80
2025-01-29,CTS,28
2025-01-30,NRT,327
2025-01-30,HND,296
2025-01-30,KIX,151
2025-01-30,FUK,88
2025-01-30,CTS,31
2025-01-31,NRT,299
2025-01-31,HND,257
2025-01-31,KIX,136
2025-01-31,FUK,86
2025-01-31,CTS,28
2025-02-01,NRT,360
2025-02-01,HND,326
2025-02-01,KIX,155
2025-02-01,FUK,84
2025-02-01,CTS,30
2025-02-02,NRT,370
2025-02-02,HND,300
2025-02-02,KIX,147
2025-02-02,FUK,97
2025-02-02,CTS,36
2025-02-03,NRT,325
2025-02-03,HND,307
2025-02-03,KIX,146
2025-02-03,FUK,84
2025-02-03,CTS,31
2025-02-04,NRT,312
2025-02-04,HND,291
2025-02-04,KIX,127
2025-02-04,FUK,81
2025-02-04,CTS,27
2025-02-05,NRT,306
2025-02-05,HND,271
2025-02-05,KIX,150
2025-02-05,FUK,93
2025-02-05,CTS,32
2025-02-06,NRT,347
2025-02-06,HND,275
2025-02-06,KIX,151
2025-02-06,FUK,81
2025-02-06,CTS,31
2025-02-07,NRT,332
2025-02-07,HND,260
2025-02-07,KIX,136
2025-02-07,FUK,78
2025-02-07,CTS,29
2025-02-08,NRT,376
2025-02-08,HND,295
2025-02-08,KIX,168
2025-02-08,FUK,96
2025-02-08,CTS,35
2025-02-09,NRT,383
2025-02-09,HND,336
2025-02-09,KIX,144
2025-02-09,FUK,101
2025-02-09,CTS,32
2025-02-10,NRT,301
2025-02-10,HND,261
2025-02-10,KIX,147
2025-02-10,FUK,93
2025-02-10,CTS,32
2025-02-11,NRT,296
2025-02-11,HND,294
2025-02-11,KIX,137
2025-02-11,FUK,89
2025-02-11,CTS,30
2025-02-12,NRT,307
2025-02-12,HND,278
2025-02-12,KIX,147
2025-02-12,FUK,82
2025-02-12,CTS,27
2025-02-13,NRT,302
2025-02-13,HND,312
2025-02-13,KIX,126
2025-02-13,FUK,82
2025-02-13,CTS,28
2025-02-14,NRT,288
2025-02-14,HND,305
2025-02-14,KIX,152
2025-02-14,FUK,92
2025-02-14,CTS,32
2025-02-15,NRT,360
2025-02-15,HND,325
2025-02-15,KIX,162
2025-02-15,FUK,90
2025-02-15,CTS,30
2025-02-16,NRT,321
2025-02-16,HND,341
2025-02-16,KIX,163
2025-02-16,FUK,94
2025-02-16,CTS,31
2025-02-17,NRT,345
2025-02-17,HND,278
2025-02-17,KIX,143
2025-02-17,FUK,90
2025-02-17,CTS,31
2025-02-18,NRT,293
2025-02-18,HND,295
2025-02-18,KIX,143
2025-02-18,FUK,93
2025-02-18,CTS,32
2025-02-19,NRT,339
2025-02-19,HND,287
2025-02-19,KIX,140
2025-02-19,FUK,91
2025-02-19,CTS,30
2025-02-20,NRT,308
2025-02-20,HND,307
2025-02-20,KIX,146
2025-02-20,FUK,86
2025-02-20,CTS,29
2025-02-21,NRT,318
2025-02-21,HND,263
2025-02-21,KIX,138
2025-02-21,FUK,78
2025-02-21,CTS,31
2025-02-22,NRT,369
2025-02-22,HND,287
2025-02-22,KIX,163
2025-02-22,FUK,91
2025-02-22,CTS,33
2025-02-23,NRT,323
2025-02-23,HND,294
2025-02-23,KIX,149
2025-02-23,FUK,101
2025-02-23,CTS,33
2025-02-24,NRT,309
2025-02-24,HND,287
2025-02-24,KIX,142
2025-02-24,FUK,84
2025-02-24,CTS,31
2025-02-25,NRT,299
2025-02-25,HND,292
2025-02-25,KIX,130
2025-02-25,FUK,88
2025-02-25,CTS,27
2025-02-26,NRT,302
2025-02-26,HND,263
2025-02-26,KIX,134
2025-02-26,FUK,92
2025-02-26,CTS,29
2025-02-27,NRT,341
2025-02-27,HND,279
2025-02-27,KIX,150
2025-02-27,FUK,78
2025-02-27,CTS,30
2025-02-28,NRT,334
2025-02-28,HND,272
2025-02-28,KIX,144
2025-02-28,FUK,93
2025-02-28,CTS,29
2025-03-01,NRT,363
2025-03-01,HND,326
2025-03-01,KIX,153
2025-03-01,FUK,101
2025-03-01,CTS,36
2025-03-02,NRT,361
2025-03-02,HND,306
2025-03-02,KIX,157
2025-03-02,FUK,93
2025-03-02,CTS,32
2025-03-03,NRT,303
2025-03-03,HND,279
2025-03-03,KIX,126
2025-03-03,FUK,86
2025-03-03,CTS,27
2025-03-04,NRT,349
2025-03-04,HND,272
2025-03-04,KIX,134
2025-03-04,FUK,86
2025-03-04,CTS,28
2025-03-05,NRT,343
2025-03-05,HND,272
2025-03-05,KIX,142
2025-03-05,FUK,85
2025-03-05,CTS,31
2025-03-06,NRT,347
2025-03-06,HND,306
2025-03-06,KIX,151
2025-03-06,FUK,85
2025-03-06,CTS,30
2025-03-07,NRT,307
2025-03-07,HND,293
2025-03-07,KIX,153
2025-03-07,FUK,81
2025-03-07,CTS,29
2025-03-08,NRT,348
2025-03-08,HND,321
2025-03-08,KIX,147
2025-03-08,FUK,94
2025-03-08,CTS,35
2025-03-09,NRT,374
2025-03-09,HND,333
2025-03-09,KIX,154
2025-03-09,FUK,98
2025-03-09,CTS,33
2025-03-10,NRT,321
2025-03-10,HND,292
2025-03-10,KIX,137
2025-03-10,FUK,85
2025-03-10,CTS,31
2025-03-11,NRT,311
2025-03-11,HND,268
2025-03-11,KIX,141
2025-03-11,FUK,85
2025-03-11,CTS,32
2025-03-12,NRT,301
2025-03-12,HND,288
2025-03-12,KIX,148
2025-03-12,FUK,87
2025-03-12,CTS,29
2025-03-13,NRT,306
2025-03-13,HND,279
2025-03-13,KIX,143
2025-03-13,FUK,92
2025-03-13,CTS,28
2025-03-14,NRT,339
2025-03-14,HND,290
2025-03-14,KIX,133
2025-03-14,FUK,81
2025-03-14,CTS,31
2025-03-15,NRT,364
2025-03-15,HND,331
2025-03-15,KIX,141
2025-03-15,FUK,89
2025-03-15,CTS,34
2025-03-16,NRT,360
2025-03-16,HND,288
2025-03-16,KIX,165
2025-03-16,FUK,100
2025-03-16,CTS,30
2025-03-17,NRT,338
2025-03-17,HND,283
2025-03-17,KIX,146
2025-03-17,FUK,80
2025-03-17,CTS,27
2025-03-18,NRT,308
2025-03-18,HND,294
2025-03-18,KIX,140
2025-03-18,FUK,84
2025-03-18,CTS,30
2025-03-19,NRT,312
2025-03-19,HND,278
2025-03-19,KIX,149
2025-03-19,FUK,78
2025-03-19,CTS,27
2025-03-20,NRT,316
2025-03-20,HND,302
2025-03-20,KIX,146
2025-03-20,FUK,85
2025-03-20,CTS,31
2025-03-21,NRT,337
2025-03-21,HND,277
2025-03-21,KIX,146
2025-03-21,FUK,88
2025-03-21,CTS,31
2025-03-22,NRT,351
2025-03-22,HND,299
2025-03-22,KIX,164
2025-03-22,FUK,101
2025-03-22,CTS,35
2025-03-23,NRT,375
2025-03-23,HND,300
2025-03-23,KIX,167
2025-03-23,FUK,93
2025-03-23,CTS,35
2025-03-24,NRT,350
2025-03-24,HND,285
2025-03-24,KIX,134
2025-03-24,FUK,76
2025-03-24,CTS,31
2025-03-25,NRT,297
2025-03-25,HND,267
2025-03-25,KIX,129
2025-03-25,FUK,76
2025-03-25,CTS,29
2025-03-26,NRT,304
2025-03-26,HND,277
2025-03-26,KIX,152
2025-03-26,FUK,77
2025-03-26,CTS,28
2025-03-27,NRT,329
2025-03-27,HND,269
2025-03-27,KIX,136
2025-03-27,FUK,82
2025-03-27,CTS,30
2025-03-28,NRT,318
2025-03-28,HND,281
2025-03-28,KIX,142
2025-03-28,FUK,92
2025-03-28,CTS,32
2025-03-29,NRT,372
2025-03-29,HND,330
2025-03-29,KIX,168
2025-03-29,FUK,95
2025-03-29,CTS,31
2025-03-30,NRT,317
2025-03-30,HND,333
2025-03-30,KIX,150
2025-03-30,FUK,101
2025-03-30,CTS,30
2025-03-31,NRT,313
2025-03-31,HND,292
2025-03-31,KIX,134
2025-03-31,FUK,91
2025-03-31,CTS,31
2025-04-01,NRT,360
2025-04-01,HND,322
2025-04-01,KIX,171
2025-04-01,FUK,90
2025-04-01,CTS,32
2025-04-02,NRT,332
2025-04-02,HND,352
2025-04-02,KIX,169
2025-04-02,FUK,94
2025-04-02,CTS,33
2025-04-03,NRT,335
2025-04-03,HND,355
2025-04-03,KIX,150
2025-04-03,FUK,90
2025-04-03,CTS,32
2025-04-04,NRT,382
2025-04-04,HND,340
2025-04-04,KIX,164
2025-04-04,FUK,98
2025-04-04,CTS,33
2025-04-05,NRT,400
2025-04-05,HND,333
2025-04-05,KIX,166
2025-04-05,FUK,112
2025-04-05,CTS,41
2025-04-06,NRT,443
2025-04-06,HND,361
2025-04-06,KIX,179
2025-04-06,FUK,106
2025-04-06,CTS,41
2025-04-07,NRT,341
2025-04-07,HND,319
2025-04-07,KIX,174
2025-04-07,FUK,88
2025-04-07,CTS,31
2025-04-08,NRT,362
2025-04-08,HND,348
2025-04-08,KIX,147
2025-04-08,FUK,92
2025-04-08,CTS,31
2025-04-09,NRT,391
2025-04-09,HND,321
2025-04-09,KIX,175
2025-04-09,FUK,93
2025-04-09,CTS,31
2025-04-10,NRT,341
2025-04-10,HND,352
2025-04-10,KIX,170
2025-04-10,FUK,102
2025-04-10,CTS,33
2025-04-11,NRT,381
2025-04-11,HND,304
2025-04-11,KIX,167
2025-04-11,FUK,91
2025-04-11,CTS,32
2025-04-12,NRT,406
2025-04-12,HND,363
2025-04-12,KIX,167
2025-04-12,FUK,108
2025-04-12,CTS,34
2025-04-13,NRT,387
2025-04-13,HND,357
2025-04-13,KIX,179
2025-04-13,FUK,109
2025-04-13,CTS,40
2025-04-14,NRT,393
2025-04-14,HND,340
2025-04-14,KIX,166
2025-04-14,FUK,103
2025-04-14,CTS,32
2025-04-15,NRT,403
2025-04-15,HND,311
2025-04-15,KIX,175
2025-04-15,FUK,94
2025-04-15,CTS,35
2025-04-16,NRT,357
2025-04-16,HND,334
2025-04-16,KIX,152
2025-04-16,FUK,91
2025-04-16,CTS,36
2025-04-17,NRT,379
2025-04-17,HND,310
2025-04-17,KIX,174
2025-04-17,FUK,102
2025-04-17,CTS,35
2025-04-18,NRT,363
2025-04-18,HND,321
2025-04-18,KIX,164
2025-04-18,FUK,92
2025-04-18,CTS,33
2025-04-19,NRT,384
2025-04-19,HND,345
2025-04-19,KIX,163
2025-04-19,FUK,117
2025-04-19,CTS,40
2025-04-20,NRT,382
2025-04-20,HND,360
2025-04-20,KIX,173
2025-04-20,FUK,104
2025-04-20,CTS,34
2025-04-21,NRT,390
2025-04-21,HND,314
2025-04-21,KIX,162
2025-04-21,FUK,99
2025-04-21,CTS,34
2025-04-22,NRT,331
2025-04-22,HND,332
2025-04-22,KIX,153
2025-04-22,FUK,93
2025-04-22,CTS,31
2025-04-23,NRT,344
2025-04-23,HND,300
2025-04-23,KIX,154
2025-04-23,FUK,93
2025-04-23,CTS,34
2025-04-24,NRT,363
2025-04-24,HND,295
2025-04-24,KIX,170
2025-04-24,FUK,96
2025-04-24,CTS,34
2025-04-25,NRT,393
2025-04-25,HND,320
2025-04-25,KIX,150
2025-04-25,FUK,91
2025-04-25,CTS,34
2025-04-26,NRT,437
2025-04-26,HND,378
2025-04-26,KIX,189
2025-04-26,FUK,113
2025-04-26,CTS,35
2025-04-27,NRT,390
2025-04-27,HND,386
2025-04-27,KIX,168
2025-04-27,FUK,115
2025-04-27,CTS,40
2025-04-28,NRT,334
2025-04-28,HND,300
2025-04-28,KIX,171
2025-04-28,FUK,95
2025-04-28,CTS,33
2025-04-29,NRT,391
2025-04-29,HND,324
2025-04-29,KIX,173
2025-04-29,FUK,104
2025-04-29,CTS,34
2025-04-30,NRT,387
2025-04-30,HND,317
2025-04-30,KIX,166
2025-04-30,FUK,92
2025-04-30,CTS,31
2025-05-01,NRT,344
2025-05-01,HND,283
2025-05-01,KIX,137
2025-05-01,FUK,88
2025-05-01,CTS,27
2025-05-02,NRT,329
2025-05-02,HND,286
2025-05-02,KIX,126
2025-05-02,FUK,78
2025-05-02,CTS,27
2025-05-03,NRT,358
2025-05-03,HND,331
2025-05-03,KIX,149
2025-05-03,FUK,95
2025-05-03,CTS,35
2025-05-04,NRT,368
2025-05-04,HND,327
2025-05-04,KIX,143
2025-05-04,FUK,93
2025-05-04,CTS,30
2025-05-05,NRT,330
2025-05-05,HND,286
2025-05-05,KIX,149
2025-05-05,FUK,91
2025-05-05,CTS,31
2025-05-06,NRT,296
2025-05-06,HND,287
2025-05-06,KIX,146
2025-05-06,FUK,81
2025-05-06,CTS,31
2025-05-07,NRT,350
2025-05-07,HND,294
2025-05-07,KIX,131
2025-05-07,FUK,77
2025-05-07,CTS,30
2025-05-08,NRT,344
2025-05-08,HND,308
2025-05-08,KIX,152
2025-05-08,FUK,81
2025-05-08,CTS,28
2025-05-09,NRT,295
2025-05-09,HND,306
2025-05-09,KIX,144
2025-05-09,FUK,79
2025-05-09,CTS,29
2025-05-10,NRT,340
2025-05-10,HND,299
2025-05-10,KIX,148
2025-05-10,FUK,91
2025-05-10,CTS,36
2025-05-11,NRT,329
2025-05-11,HND,329
2025-05-11,KIX,151
2025-05-11,FUK,92
2025-05-11,CTS,30
2025-05-12,NRT,301
2025-05-12,HND,265
2025-05-12,KIX,131
2025-05-12,FUK,92
2025-05-12,CTS,31
2025-05-13,NRT,309
2025-05-13,HND,291
2025-05-13,KIX,133
2025-05-13,FUK,84
2025-05-13,CTS,31
2025-05-14,NRT,351
2025-05-14,HND,290
2025-05-14,KIX,148
2025-05-14,FUK,88
2025-05-14,CTS,31
2025-05-15,NRT,332
2025-05-15,HND,309
2025-05-15,KIX,141
2025-05-15,FUK,88
2025-05-15,CTS,31
2025-05-16,NRT,299
2025-05-16,HND,290
2025-05-16,KIX,144
2025-05-16,FUK,76
2025-05-16,CTS,28
2025-05-17,NRT,344
2025-05-17,HND,313
2025-05-17,KIX,151
2025-05-17,FUK,91
2025-05-17,CTS,35
2025-05-18,NRT,330
2025-05-18,HND,301
2025-05-18,KIX,156
2025-05-18,FUK,96
2025-05-18,CTS,35
2025-05-19,NRT,299
2025-05-19,HND,266
2025-05-19,KIX,145
2025-05-19,FUK,92
2025-05-19,CTS,29
2025-05-20,NRT,323
2025-05-20,HND,303
2025-05-20,KIX,130
2025-05-20,FUK,76
2025-05-20,CTS,31
2025-05-21,NRT,299
2025-05-21,HND,256
2025-05-21,KIX,150
2025-05-21,FUK,82
2025-05-21,CTS,31
2025-05-22,NRT,331
2025-05-22,HND,293
2025-05-22,KIX,145
2025-05-22,FUK,86
2025-05-22,CTS,31
2025-05-23,NRT,339
2025-05-23,HND,259
2025-05-23,KIX,131
2025-05-23,FUK,81
2025-05-23,CTS,28
2025-05-24,NRT,318
2025-05-24,HND,309
2025-05-24,KIX,142
2025-05-24,FUK,88
2025-05-24,CTS,33
2025-05-25,NRT,337
2025-05-25,HND,319
2025-05-25,KIX,147
2025-05-25,FUK,89
2025-05-25,CTS,33
2025-05-26,NRT,310
2025-05-26,HND,273
2025-05-26,KIX,132
2025-05-26,FUK,76
2025-05-26,CTS,28
2025-05-27,NRT,343
2025-05-27,HND,288
2025-05-27,KIX,147
2025-05-27,FUK,92
2025-05-27,CTS,31
2025-05-28,NRT,350
2025-05-28,HND,273
2025-05-28,KIX,139
2025-05-28,FUK,80
2025-05-28,CTS,30
2025-05-29,NRT,338
2025-05-29,HND,297
2025-05-29,KIX,136
2025-05-29,FUK,92
2025-05-29,CTS,31
2025-05-30,NRT,296
2025-05-30,HND,267
2025-05-30,KIX,137
2025-05-30,FUK,88
2025-05-30,CTS,31
2025-05-31,NRT,358
2025-05-31,HND,300
2025-05-31,KIX,152
2025-05-31,FUK,100
2025-05-31,CTS,34
2025-06-01,NRT,332
2025-06-01,HND,305
2025-06-01,KIX,160
2025-06-01,FUK,98
2025-06-01,CTS,30
2025-06-02,NRT,346
2025-06-02,HND,290
2025-06-02,KIX,136
2025-06-02,FUK,89
2025-06-02,CTS,30
2025-06-03,NRT,339
2025-06-03,HND,274
2025-06-03,KIX,130
2025-06-03,FUK,89
2025-06-03,CTS,28
2025-06-04,NRT,344
2025-06-04,HND,260
2025-06-04,KIX,131
2025-06-04,FUK,87
2025-06-04,CTS,30
2025-06-05,NRT,288
2025-06-05,HND,306
2025-06-05,KIX,143
2025-06-05,FUK,81
2025-06-05,CTS,31
2025-06-06,NRT,347
2025-06-06,HND,276
2025-06-06,KIX,149
2025-06-06,FUK,89
2025-06-06,CTS,29
2025-06-07,NRT,379
2025-06-07,HND,286
2025-06-07,KIX,150
2025-06-07,FUK,85
2025-06-07,CTS,31
2025-06-08,NRT,384
2025-06-08,HND,339
2025-06-08,KIX,153
2025-06-08,FUK,94
2025-06-08,CTS,33
2025-06-09,NRT,298
2025-06-09,HND,294
2025-06-09,KIX,148
2025-06-09,FUK,91
2025-06-09,CTS,29
2025-06-10,NRT,295
2025-06-10,HND,281
2025-06-10,KIX,129
2025-06-10,FUK,79
2025-06-10,CTS,30
2025-06-11,NRT,334
2025-06-11,HND,297
2025-06-11,KIX,134
2025-06-11,FUK,87
2025-06-11,CTS,28
2025-06-12,NRT,332
2025-06-12,HND,258
2025-06-12,KIX,139
2025-06-12,FUK,90
2025-06-12,CTS,30
2025-06-13,NRT,345
2025-06-13,HND,281
2025-06-13,KIX,151
2025-06-13,FUK,90
2025-06-13,CTS,32
2025-06-14,NRT,373
2025-06-14,HND,330
2025-06-14,KIX,140
2025-06-14,FUK,84
2025-06-14,CTS,30
2025-06-15,NRT,352
2025-06-15,HND,293
2025-06-15,KIX,138
2025-06-15,FUK,93
2025-06-15,CTS,33
2025-06-16,NRT,314
2025-06-16,HND,281
2025-06-16,KIX,131
2025-06-16,FUK,76
2025-06-16,CTS,27
2025-06-17,NRT,297
2025-06-17,HND,268
2025-06-17,KIX,137
2025-06-17,FUK,87
2025-06-17,CTS,32
2025-06-18,NRT,297
2025-06-18,HND,289
2025-06-18,KIX,128
2025-06-18,FUK,91
2025-06-18,CTS,28
2025-06-19,NRT,346
2025-06-19,HND,272
2025-06-19,KIX,133
2025-06-19,FUK,91
2025-06-19,CTS,29
2025-06-20,NRT,339
2025-06-20,HND,284
2025-06-20,KIX,150
2025-06-20,FUK,77
2025-06-20,CTS,29
2025-06-21,NRT,331
2025-06-21,HND,334
2025-06-21,KIX,165
2025-06-21,FUK,85
2025-06-21,CTS,32
2025-06-22,NRT,363
2025-06-22,HND,325
2025-06-22,KIX,140
2025-06-22,FUK,86
2025-06-22,CTS,32
2025-06-23,NRT,322
2025-06-23,HND,259
2025-06-23,KIX,144
2025-06-23,FUK,81
2025-06-23,CTS,32
2025-06-24,NRT,288
2025-06-24,HND,279
2025-06-24,KIX,151
2025-06-24,FUK,84
2025-06-24,CTS,29
2025-06-25,NRT,291
2025-06-25,HND,263
2025-06-25,KIX,126
2025-06-25,FUK,83
2025-06-25,CTS,27
2025-06-26,NRT,341
2025-06-26,HND,294
2025-06-26,KIX,135
2025-06-26,FUK,92
2025-06-26,CTS,28
2025-06-27,NRT,301
2025-06-27,HND,289
2025-06-27,KIX,147
2025-06-27,FUK,83
2025-06-27,CTS,28
2025-06-28,NRT,369
2025-06-28,HND,296
2025-06-28,KIX,158
2025-06-28,FUK,99
2025-06-28,CTS,30
2025-06-29,NRT,326
2025-06-29,HND,298
2025-06-29,KIX,161
2025-06-29,FUK,86
2025-06-29,CTS,35
2025-06-30,NRT,306
2025-06-30,HND,257
2025-06-30,KIX,127
2025-06-30,FUK,78
2025-06-30,CTS,30
2025-07-01,NRT,319
2025-07-01,HND,291
2025-07-01,KIX,138
2025-07-01,FUK,86
2025-07-01,CTS,31
2025-07-02,NRT,351
2025-07-02,HND,260
2025-07-02,KIX,142
2025-07-02,FUK,91
2025-07-02,CTS,28
2025-07-03,NRT,347
2025-07-03,HND,292
2025-07-03,KIX,151
2025-07-03,FUK,81
2025-07-03,CTS,30
2025-07-04,NRT,337
2025-07-04,HND,262
2025-07-04,KIX,138
2025-07-04,FUK,80
2025-07-04,CTS,32
2025-07-05,NRT,340
2025-07-05,HND,316
2025-07-05,KIX,150
2025-07-05,FUK,89
2025-07-05,CTS,33
2025-07-06,NRT,370
2025-07-06,HND,304
2025-07-06,KIX,156
2025-07-06,FUK,98
2025-07-06,CTS,32
2025-07-07,NRT,289
2025-07-07,HND,296
2025-07-07,KIX,139
2025-07-07,FUK,78
2025-07-07,CTS,32
2025-07-08,NRT,349
2025-07-08,HND,272
2025-07-08,KIX,143
2025-07-08,FUK,90
2025-07-08,CTS,31
2025-07-09,NRT,289
2025-07-09,HND,311
2025-07-09,KIX,136
2025-07-09,FUK,82
2025-07-09,CTS,32
2025-07-10,NRT,316
2025-07-10,HND,293
2025-07-10,KIX,148
2025-07-10,FUK,92
2025-07-10,CTS,29
2025-07-11,NRT,300
2025-07-11,HND,292
2025-07-11,KIX,140
2025-07-11,FUK,84
2025-07-11,CTS,32
2025-07-12,NRT,317
2025-07-12,HND,340
2025-07-12,KIX,168
2025-07-12,FUK,88
2025-07-12,CTS,32
2025-07-13,NRT,321
2025-07-13,HND,343
2025-07-13,KIX,145
2025-07-13,FUK,99
2025-07-13,CTS,29
2025-07-14,NRT,338
2025-07-14,HND,288
2025-07-14,KIX,153
2025-07-14,FUK,87
2025-07-14,CTS,31
2025-07-15,NRT,340
2025-07-15,HND,279
2025-07-15,KIX,145
2025-07-15,FUK,78
2025-07-15,CTS,31
2025-07-16,NRT,322
2025-07-16,HND,274
2025-07-16,KIX,149
2025-07-16,FUK,91
2025-07-16,CTS,29
2025-07-17,NRT,337
2025-07-17,HND,308
2025-07-17,KIX,139
2025-07-17,FUK,92
2025-07-17,CTS,30
2025-07-18,NRT,312
2025-07-18,HND,265
2025-07-18,KIX,136
2025-07-18,FUK,79
2025-07-18,CTS,27
2025-07-19,NRT,360
2025-07-19,HND,282
2025-07-19,KIX,146
2025-07-19,FUK,86
2025-07-19,CTS,31
2025-07-20,NRT,327
2025-07-20,HND,331
2025-07-20,KIX,150
2025-07-20,FUK,86
2025-07-20,CTS,33
2025-07-21,NRT,315
2025-07-21,HND,277
2025-07-21,KIX,135
2025-07-21,FUK,90
2025-07-21,CTS,29
2025-07-22,NRT,314
2025-07-22,HND,311
2025-07-22,KIX,130
2025-07-22,FUK,82
2025-07-22,CTS,30
2025-07-23,NRT,330
2025-07-23,HND,282
2025-07-23,KIX,146
2025-07-23,FUK,93
2025-07-23,CTS,30
